0.522,-0.180,0.094,1.981,
0.524,-0.180,0.112,1.978,
0.526,-0.181,0.130,1.975,
0.526,-0.184,0.150,1.973,
0.525,-0.188,0.161,1.971,
0.525,-0.192,0.163,1.969,
0.526,-0.199,0.107,1.967,
0.525,-0.207,0.070,1.966,
0.521,-0.211,0.093,1.965,
0.517,-0.216,0.116,1.964,
0.513,-0.221,0.125,1.963,
0.509,-0.228,0.111,1.963,
0.505,-0.234,0.116,1.963,
0.500,-0.239,0.118,1.962,
0.495,-0.243,0.127,1.963,
0.488,-0.247,0.121,1.963,
0.481,-0.251,0.136,1.963,
0.473,-0.254,0.143,1.963,
0.464,-0.259,0.106,1.963,
0.455,-0.262,0.066,1.964,
0.446,-0.264,0.076,1.964,
0.438,-0.264,0.097,1.964,
0.430,-0.264,0.101,1.965,
0.422,-0.264,0.125,1.965,
0.415,-0.264,0.125,1.966,
0.407,-0.265,0.113,1.966,
0.399,-0.265,0.120,1.966,
0.391,-0.264,0.141,1.966,
0.383,-0.263,0.159,1.967,
0.375,-0.262,0.168,1.967,
0.368,-0.261,0.158,1.967,
0.360,-0.260,0.134,1.966,
0.352,-0.259,0.117,1.966,
0.345,-0.256,0.116,1.966,
0.338,-0.253,0.143,1.966,
0.332,-0.249,0.160,1.965,
0.327,-0.244,0.167,1.965,
0.321,-0.241,0.183,1.964,
0.314,-0.237,0.187,1.963,
0.308,-0.232,0.183,1.962,
0.303,-0.226,0.197,1.961,
0.299,-0.219,0.212,1.960,
0.296,-0.211,0.205,1.959,
0.293,-0.202,0.211,1.958,
0.291,-0.194,0.217,1.957,
0.289,-0.187,0.238,1.955,
0.287,-0.180,0.266,1.954,
0.284,-0.174,0.272,1.952,
0.281,-0.169,0.308,1.951,
0.278,-0.165,0.322,1.949,
0.277,-0.162,0.297,1.947,
0.277,-0.160,0.227,1.944,
0.276,-0.157,0.175,1.942,
0.277,-0.154,0.125,1.939,
0.277,-0.150,0.085,1.936,
0.277,-0.146,0.073,1.933,
0.276,-0.142,0.081,1.930,
0.275,-0.138,0.088,1.927,
0.273,-0.135,0.109,1.924,
0.271,-0.132,0.125,1.920,
0.269,-0.131,0.128,1.917,
0.268,-0.131,0.106,1.913,
0.266,-0.133,0.071,1.909,
0.263,-0.135,0.048,1.904,
0.259,-0.137,0.038,1.900,
0.255,-0.138,0.060,1.896,
0.252,-0.140,0.071,1.892,
0.248,-0.141,0.093,1.887,
0.244,-0.144,0.087,1.883,
0.243,-0.146,0.087,1.879,
0.241,-0.150,0.091,1.874,
0.239,-0.154,0.087,1.870,
0.238,-0.159,0.057,1.865,
0.236,-0.162,0.076,1.861,
0.234,-0.165,0.107,1.857,
0.232,-0.168,0.149,1.853,
0.232,-0.173,0.139,1.849,
0.233,-0.179,0.123,1.845,
0.235,-0.186,0.096,1.841,
0.237,-0.192,0.089,1.837,
0.241,-0.200,0.049,1.833,
0.243,-0.206,0.026,1.829,
0.246,-0.211,0.010,1.825,
0.249,-0.216,0.011,1.821,
0.252,-0.222,0.019,1.817,
0.255,-0.228,0.012,1.813,
0.259,-0.234,-0.014,1.810,
0.263,-0.240,-0.026,1.806,
0.266,-0.244,-0.021,1.802,
0.268,-0.248,-0.007,1.799,
0.270,-0.251,0.011,1.795,
0.271,-0.254,0.024,1.792,
0.273,-0.257,0.019,1.789,
0.275,-0.259,0.025,1.785,
0.277,-0.260,0.017,1.782,
0.279,-0.261,0.032,1.779,
0.281,-0.262,0.030,1.776,
0.284,-0.262,0.027,1.773,
0.288,-0.263,0.019,1.770,
0.291,-0.263,0.018,1.767,
0.293,-0.262,0.061,1.764,
0.295,-0.262,0.093,1.761,
0.298,-0.263,0.081,1.758,
0.303,-0.265,0.025,1.756,
0.306,-0.265,-0.007,1.753,
0.308,-0.266,-0.043,1.750,
0.310,-0.266,-0.050,1.747,
0.313,-0.267,-0.078,1.745,
0.314,-0.268,-0.081,1.742,
0.315,-0.269,-0.079,1.740,
0.314,-0.269,-0.054,1.738,
0.314,-0.271,-0.049,1.736,
0.314,-0.273,-0.064,1.734,
0.313,-0.275,-0.066,1.732,
0.314,-0.277,-0.049,1.730,
0.315,-0.279,-0.023,1.728,
0.318,-0.281,-0.033,1.726,
0.319,-0.282,-0.004,1.725,
0.321,-0.284,0.011,1.723,
0.323,-0.286,0.011,1.721,
0.326,-0.289,-0.021,1.720,
0.328,-0.291,-0.014,1.718,
0.328,-0.292,0.026,1.716,
0.329,-0.296,0.043,1.714,
0.330,-0.299,0.050,1.712,
0.332,-0.303,0.033,1.710,
0.334,-0.305,0.024,1.708,
0.336,-0.307,0.004,1.706,
0.338,-0.308,-0.002,1.704,
0.340,-0.311,-0.033,1.701,
0.341,-0.311,-0.046,1.699,
0.342,-0.311,-0.030,1.696,
0.342,-0.310,0.001,1.694,
0.343,-0.309,0.007,1.692,
0.344,-0.310,-0.031,1.689,
0.346,-0.310,-0.040,1.687,
0.347,-0.309,-0.014,1.684,
0.347,-0.307,0.026,1.682,
0.350,-0.305,0.034,1.680,
0.352,-0.304,0.017,1.677,
0.355,-0.302,-0.005,1.675,
0.356,-0.299,0.005,1.672,
0.357,-0.296,0.021,1.670,
0.359,-0.293,0.030,1.668,
0.361,-0.291,0.011,1.665,
0.364,-0.288,-0.021,1.663,
0.366,-0.286,-0.032,1.660,
0.367,-0.282,-0.007,1.658,
0.368,-0.278,0.015,1.656,
0.370,-0.275,0.052,1.653,
0.372,-0.271,0.084,1.651,
0.375,-0.267,0.103,1.649,
0.377,-0.262,0.110,1.647,
0.378,-0.259,0.090,1.644,
0.379,-0.256,0.069,1.642,
0.381,-0.254,0.007,1.640,
0.381,-0.252,-0.020,1.638,
0.379,-0.251,-0.036,1.636,
0.376,-0.250,-0.041,1.634,
0.373,-0.249,-0.024,1.632,
0.352,-0.263,0.001,1.606,
0.350,-0.266,0.007,1.604,
0.348,-0.269,0.036,1.602,
0.345,-0.271,0.072,1.601,
0.342,-0.274,0.100,1.599,
0.338,-0.276,0.109,1.598,
0.335,-0.279,0.081,1.597,
0.334,-0.282,0.048,1.596,
0.334,-0.282,0.045,1.594,
0.334,-0.282,0.055,1.592,
0.334,-0.282,0.027,1.591,
0.333,-0.283,0.018,1.589,
0.331,-0.284,0.037,1.587,
0.329,-0.286,0.014,1.585,
0.329,-0.288,-0.023,1.583,
0.328,-0.289,-0.019,1.581,
0.328,-0.291,-0.005,1.579,
0.329,-0.292,0.010,1.577,
0.329,-0.293,0.042,1.574,
0.329,-0.292,0.064,1.572,
0.329,-0.291,0.086,1.569,
0.330,-0.289,0.093,1.566,
0.333,-0.285,0.069,1.563,
0.336,-0.280,0.034,1.559,
0.338,-0.275,0.039,1.555,
0.339,-0.270,0.037,1.552,
0.340,-0.265,0.046,1.548,
0.340,-0.259,0.075,1.544,
0.340,-0.253,0.086,1.539,
0.340,-0.246,0.099,1.535,
0.341,-0.239,0.069,1.531,
0.343,-0.232,0.062,1.526,
0.344,-0.227,0.068,1.522,
0.345,-0.222,0.065,1.518,
0.346,-0.218,0.046,1.514,
0.347,-0.214,0.029,1.510,
0.346,-0.210,0.048,1.506,
0.345,-0.208,0.054,1.502,
0.344,-0.206,0.042,1.498,
0.343,-0.204,0.034,1.493,
0.342,-0.203,0.036,1.489,
0.341,-0.201,0.028,1.485,
0.343,-0.199,0.009,1.480,
0.346,-0.195,-0.021,1.476,
0.349,-0.192,-0.038,1.471,
0.352,-0.189,-0.091,1.467,
0.355,-0.187,-0.093,1.462,
0.356,-0.184,-0.091,1.457,
0.358,-0.181,-0.105,1.453,
0.358,-0.177,-0.078,1.448,
0.358,-0.173,-0.034,1.444,
0.357,-0.168,0.007,1.440,
0.355,-0.163,0.027,1.436,
0.352,-0.159,0.056,1.432,
0.350,-0.155,0.068,1.427,
0.347,-0.153,0.074,1.423,
0.345,-0.151,0.057,1.419,
0.344,-0.149,0.018,1.414,
0.342,-0.148,0.004,1.410,
0.340,-0.147,-0.007,1.406,
0.338,-0.147,-0.017,1.402,
0.336,-0.147,-0.040,1.398,
0.334,-0.149,-0.063,1.394,
0.333,-0.151,-0.076,1.390,
0.332,-0.153,-0.074,1.385,
0.331,-0.154,-0.060,1.382,
0.331,-0.157,-0.099,1.378,
0.330,-0.160,-0.138,1.374,
0.330,-0.162,-0.154,1.370,
0.329,-0.164,-0.124,1.367,
0.328,-0.166,-0.102,1.363,
0.327,-0.168,-0.095,1.360,
0.326,-0.172,-0.096,1.356,
0.324,-0.176,-0.086,1.353,
0.323,-0.180,-0.052,1.350,
0.323,-0.185,-0.037,1.347,
0.324,-0.192,-0.039,1.344,
0.327,-0.199,-0.066,1.341,
0.328,-0.202,-0.027,1.339,
0.330,-0.206,-0.006,1.336,
0.332,-0.208,0.039,1.334,
0.336,-0.212,0.037,1.331,
0.339,-0.215,0.024,1.329,
0.344,-0.219,-0.020,1.326,
0.347,-0.221,-0.000,1.324,
0.349,-0.223,0.022,1.322,
0.353,-0.225,0.023,1.319,
0.355,-0.228,0.050,1.317,
0.358,-0.231,0.034,1.315,
0.362,-0.233,0.026,1.312,
0.365,-0.234,0.026,1.309,
0.367,-0.235,0.028,1.307,
0.369,-0.234,0.048,1.304,
0.370,-0.232,0.074,1.302,
0.372,-0.228,0.086,1.299,
0.373,-0.225,0.086,1.296,
0.375,-0.222,0.044,1.294,
0.376,-0.220,0.014,1.291,
0.377,-0.218,0.024,1.289,
0.376,-0.215,0.037,1.287,
0.376,-0.214,0.032,1.285,
0.375,-0.212,0.024,1.284,
0.373,-0.212,0.028,1.282,
0.371,-0.213,0.032,1.281,
0.368,-0.214,0.039,1.279,
0.366,-0.215,0.055,1.278,
0.365,-0.216,0.054,1.276,
0.364,-0.217,0.018,1.275,
0.363,-0.218,-0.015,1.273,
0.361,-0.218,-0.013,1.272,
0.359,-0.218,-0.022,1.270,
0.358,-0.218,-0.056,1.269,
0.356,-0.217,-0.072,1.267,
0.354,-0.216,-0.069,1.265,
0.352,-0.214,-0.066,1.264,
0.351,-0.211,-0.049,1.262,
0.350,-0.210,-0.047,1.260,
0.350,-0.209,-0.057,1.258,
0.349,-0.208,-0.046,1.256,
0.349,-0.206,-0.054,1.253,
0.349,-0.204,-0.037,1.251,
0.350,-0.201,-0.056,1.249,
0.352,-0.197,-0.044,1.247,
0.354,-0.193,-0.045,1.245,
0.356,-0.190,-0.053,1.243,
0.359,-0.186,-0.071,1.241,
0.362,-0.182,-0.060,1.240,
0.365,-0.178,-0.035,1.238,
0.368,-0.173,-0.025,1.236,
0.372,-0.168,-0.034,1.235,
0.376,-0.163,-0.052,1.234,
0.378,-0.158,-0.031,1.233,
0.380,-0.155,-0.017,1.232,
0.379,-0.154,0.015,1.232,
0.378,-0.153,0.029,1.231,
0.375,-0.153,0.023,1.231,
0.372,-0.154,0.032,1.230,
0.368,-0.154,0.042,1.230,
0.364,-0.155,0.071,1.230,
0.359,-0.155,0.073,1.230,
0.355,-0.155,0.058,1.229,
0.351,-0.155,0.029,1.229,
0.348,-0.154,0.002,1.228,
0.345,-0.153,-0.016,1.228,
0.341,-0.152,-0.046,1.227,
0.337,-0.151,-0.062,1.227,
0.333,-0.149,-0.039,1.226,
0.330,-0.147,-0.030,1.226,
0.327,-0.144,-0.017,1.225,
0.324,-0.141,-0.019,1.225,
0.321,-0.136,-0.039,1.224,
0.317,-0.131,-0.040,1.224,
0.312,-0.126,-0.036,1.223,
0.307,-0.120,-0.013,1.223,
0.302,-0.113,0.005,1.223,
0.296,-0.106,0.009,1.222,
0.289,-0.098,0.005,1.222,
0.282,-0.090,-0.026,1.222,
0.274,-0.084,-0.037,1.221,
0.266,-0.079,-0.038,1.221,
0.259,-0.074,-0.034,1.220,
0.252,-0.069,-0.041,1.219,
0.246,-0.065,-0.056,1.218,
0.241,-0.060,-0.081,1.217,
0.237,-0.054,-0.083,1.215,
0.234,-0.048,-0.083,1.214,
0.231,-0.043,-0.087,1.212,
0.226,-0.037,-0.102,1.210,
0.221,-0.033,-0.109,1.209,
0.215,-0.029,-0.152,1.207,
0.210,-0.027,-0.187,1.205,
0.205,-0.024,-0.178,1.204,
0.202,-0.021,-0.121,1.202,
0.200,-0.019,-0.069,1.200,
0.198,-0.017,-0.028,1.198,
0.197,-0.014,0.014,1.196,
0.195,-0.011,0.059,1.194,
0.193,-0.009,0.092,1.191,
0.191,-0.008,0.085,1.188,
0.189,-0.007,0.082,1.185,
0.189,-0.007,0.085,1.181,
0.189,-0.007,0.088,1.177,
0.190,-0.009,0.092,1.173,
0.191,-0.011,0.094,1.168,
0.194,-0.013,0.105,1.163,
0.197,-0.017,0.104,1.158,
0.203,-0.022,0.090,1.152,
0.209,-0.026,0.103,1.146,
0.216,-0.030,0.105,1.140,
0.222,-0.035,0.123,1.134,
0.229,-0.040,0.147,1.127,
0.237,-0.046,0.170,1.120,
0.247,-0.052,0.169,1.113,
0.256,-0.058,0.183,1.106,
0.265,-0.065,0.191,1.099,
0.274,-0.072,0.206,1.092,
0.283,-0.080,0.224,1.085,
0.292,-0.089,0.224,1.078,
0.302,-0.100,0.207,1.071,
0.313,-0.113,0.173,1.064,
0.325,-0.126,0.144,1.057,
0.336,-0.138,0.117,1.050,
0.346,-0.150,0.103,1.043,
0.355,-0.161,0.105,1.037,
0.362,-0.169,0.125,1.030,
0.370,-0.177,0.134,1.023,
0.377,-0.184,0.163,1.016,
0.384,-0.193,0.164,1.010,
0.390,-0.200,0.197,1.003,
0.397,-0.208,0.194,0.997,
0.404,-0.215,0.187,0.991,
0.411,-0.223,0.155,0.985,
0.418,-0.228,0.131,0.979,
0.424,-0.233,0.119,0.974,
0.429,-0.236,0.125,0.970,
0.434,-0.239,0.144,0.965,
0.439,-0.242,0.172,0.961,
0.444,-0.243,0.164,0.958,
0.450,-0.243,0.136,0.955,
0.455,-0.241,0.136,0.952,
0.459,-0.238,0.132,0.950,
0.461,-0.234,0.108,0.948,
0.463,-0.230,0.097,0.946,
0.464,-0.225,0.099,0.944,
0.465,-0.220,0.133,0.943,
0.466,-0.214,0.157,0.942,
0.468,-0.207,0.135,0.941,
0.468,-0.199,0.113,0.940,
0.467,-0.191,0.103,0.940,
0.466,-0.182,0.101,0.939,
0.463,-0.174,0.113,0.939,
0.460,-0.165,0.114,0.939,
0.454,-0.152,0.082,0.939,
0.449,-0.139,0.045,0.939,
0.444,-0.127,0.045,0.940,
0.438,-0.116,0.041,0.940,
0.430,-0.105,0.038,0.940,
0.422,-0.094,0.056,0.941,
0.412,-0.083,0.036,0.941,
0.402,-0.070,0.008,0.941,
0.393,-0.060,0.008,0.941,
0.383,-0.051,0.011,0.941,
0.371,-0.041,-0.025,0.940,
0.360,-0.034,-0.025,0.940,
0.349,-0.027,-0.016,0.940,
0.338,-0.020,-0.027,0.940,
0.327,-0.015,-0.024,0.940,
0.317,-0.010,-0.034,0.940,
0.307,-0.006,-0.045,0.940,
0.297,-0.003,-0.059,0.941,
0.288,-0.001,-0.036,0.941,
0.279,0.000,-0.048,0.942,
0.269,-0.001,-0.076,0.943,
0.261,-0.002,-0.086,0.943,
0.253,-0.003,-0.093,0.944,
0.246,-0.006,-0.096,0.945,
0.239,-0.009,-0.087,0.946,
0.233,-0.012,-0.050,0.946,
0.227,-0.016,-0.050,0.947,
0.222,-0.019,-0.023,0.947,
0.216,-0.020,0.028,0.948,
0.211,-0.025,0.027,0.948,
0.207,-0.029,0.046,0.949,
0.204,-0.032,0.098,0.949,
0.200,-0.036,0.126,0.950,
0.197,-0.041,0.134,0.951,
0.194,-0.047,0.137,0.951,
0.191,-0.052,0.165,0.952,
0.188,-0.057,0.192,0.953,
0.187,-0.063,0.201,0.953,
0.186,-0.067,0.222,0.954,
0.186,-0.072,0.237,0.955,
0.186,-0.077,0.213,0.955,
0.187,-0.082,0.178,0.956,
0.188,-0.086,0.180,0.956,
0.189,-0.091,0.169,0.957,
0.192,-0.096,0.150,0.957,
0.194,-0.100,0.141,0.957,
0.196,-0.105,0.167,0.957,
0.198,-0.109,0.196,0.957,
0.200,-0.113,0.234,0.957,
0.203,-0.117,0.247,0.957,
0.207,-0.122,0.243,0.957,
0.212,-0.127,0.221,0.956,
0.218,-0.130,0.196,0.955,
0.224,-0.132,0.165,0.954,
0.231,-0.133,0.133,0.953,
0.238,-0.133,0.100,0.952,
0.246,-0.132,0.046,0.951,
0.254,-0.130,0.027,0.949,
0.261,-0.128,0.021,0.948,
0.269,-0.125,0.012,0.946,
0.277,-0.122,0.008,0.944,
0.286,-0.119,0.016,0.943,
0.293,-0.115,0.041,0.941,
0.300,-0.112,0.055,0.939,
0.306,-0.108,0.045,0.937,
0.313,-0.104,0.017,0.935,
0.319,-0.100,0.002,0.933,
0.324,-0.094,-0.007,0.931,
0.328,-0.089,0.002,0.929,
0.331,-0.085,0.023,0.926,
0.332,-0.081,0.045,0.923,
0.333,-0.077,0.076,0.921,
0.335,-0.074,0.073,0.917,
0.337,-0.072,0.065,0.914,
0.338,-0.070,0.061,0.911,
0.339,-0.068,0.068,0.908,
0.340,-0.066,0.083,0.904,
0.342,-0.065,0.084,0.900,
0.344,-0.067,0.062,0.896,
0.346,-0.070,0.043,0.893,
0.348,-0.075,0.022,0.889,
0.352,-0.080,-0.007,0.885,
0.355,-0.085,-0.034,0.881,
0.357,-0.089,-0.050,0.877,
0.359,-0.094,-0.044,0.873,
0.360,-0.098,-0.037,0.869,
0.361,-0.100,-0.010,0.865,
0.361,-0.101,0.014,0.862,
0.362,-0.102,0.035,0.858,
0.363,-0.103,0.054,0.854,
0.361,-0.103,0.072,0.851,
0.359,-0.104,0.085,0.847,
0.358,-0.107,0.059,0.844,
0.357,-0.110,0.030,0.841,
0.355,-0.111,0.036,0.837,
0.353,-0.113,0.056,0.834,
0.351,-0.114,0.074,0.831,
0.350,-0.115,0.084,0.828,
0.349,-0.117,0.078,0.826,
0.348,-0.118,0.103,0.823,
0.347,-0.121,0.120,0.820,
0.347,-0.125,0.108,0.817,
0.348,-0.127,0.105,0.814,
0.349,-0.130,0.068,0.812,
0.349,-0.134,0.021,0.809,
0.347,-0.138,0.008,0.807,
0.346,-0.142,-0.022,0.804,
0.345,-0.146,-0.009,0.802,
0.343,-0.149,0.019,0.800,
0.341,-0.152,0.038,0.798,
0.338,-0.155,0.086,0.796,
0.336,-0.157,0.112,0.794,
0.334,-0.158,0.135,0.793,
0.333,-0.159,0.133,0.791,
0.333,-0.161,0.111,0.790,
0.333,-0.163,0.071,0.788,
0.332,-0.164,0.038,0.787,
0.330,-0.165,0.035,0.785,
0.330,-0.165,0.021,0.784,
0.329,-0.164,0.029,0.783,
0.330,-0.162,0.015,0.782,
0.331,-0.160,0.008,0.782,
0.330,-0.158,-0.003,0.781,
0.329,-0.156,-0.005,0.781,
0.328,-0.153,-0.028,0.780,
0.327,-0.150,-0.064,0.780,
0.324,-0.146,-0.039,0.780,
0.322,-0.142,-0.014,0.780,
0.318,-0.138,0.009,0.780,
0.314,-0.134,0.034,0.780,
0.310,-0.131,0.065,0.780,
0.306,-0.126,0.079,0.781,
0.304,-0.121,0.092,0.781,
0.302,-0.116,0.108,0.781,
0.300,-0.109,0.153,0.780,
0.297,-0.103,0.187,0.780,
0.294,-0.097,0.203,0.779,
0.292,-0.091,0.186,0.778,
0.291,-0.086,0.136,0.777,
0.290,-0.081,0.103,0.776,
0.289,-0.077,0.117,0.774,
0.290,-0.074,0.123,0.773,
0.293,-0.071,0.111,0.770,
0.297,-0.069,0.073,0.768,
0.302,-0.067,0.031,0.765,
0.305,-0.064,0.012,0.762,
0.308,-0.061,0.027,0.759,
0.312,-0.059,0.026,0.756,
0.313,-0.056,0.066,0.752,
0.316,-0.053,0.090,0.749,
0.318,-0.051,0.125,0.745,
0.320,-0.049,0.142,0.740,
0.324,-0.049,0.125,0.736,
0.326,-0.048,0.129,0.732,
0.328,-0.047,0.151,0.727,
0.330,-0.047,0.154,0.722,
0.333,-0.050,0.108,0.717,
0.334,-0.053,0.073,0.712,
0.335,-0.056,0.083,0.706,
0.334,-0.058,0.107,0.700,
0.333,-0.060,0.113,0.695,
0.331,-0.063,0.088,0.689,
0.329,-0.066,0.067,0.683,
0.326,-0.068,0.094,0.677,
0.323,-0.070,0.105,0.671,
0.320,-0.072,0.090,0.665,
0.318,-0.072,0.088,0.660,
0.316,-0.072,0.071,0.654,
0.315,-0.073,0.078,0.649,
0.313,-0.074,0.091,0.644,
0.313,-0.079,0.045,0.640,
0.313,-0.085,0.003,0.635,
0.314,-0.088,0.012,0.630,
0.316,-0.093,0.008,0.626,
0.318,-0.098,-0.013,0.622,
0.321,-0.103,-0.045,0.618,
0.323,-0.108,-0.073,0.614,
0.326,-0.113,-0.096,0.610,
0.327,-0.115,-0.050,0.607,
0.328,-0.119,-0.019,0.604,
0.330,-0.124,-0.062,0.601,
0.332,-0.128,-0.086,0.599,
0.333,-0.132,-0.079,0.597,
0.334,-0.135,-0.064,0.595,
0.335,-0.140,-0.079,0.594,
0.336,-0.145,-0.089,0.592,
0.337,-0.149,-0.093,0.592,
0.337,-0.153,-0.070,0.591,
0.337,-0.158,-0.057,0.591,
0.338,-0.162,-0.066,0.591,
0.339,-0.166,-0.064,0.591,
0.340,-0.170,-0.084,0.591,
0.341,-0.173,-0.079,0.592,
0.343,-0.175,-0.099,0.593,
0.344,-0.176,-0.107,0.593,
0.345,-0.177,-0.072,0.594,
0.346,-0.178,-0.109,0.595,
0.348,-0.179,-0.132,0.597,
0.348,-0.179,-0.109,0.598,
0.349,-0.179,-0.100,0.599,
0.350,-0.177,-0.105,0.601,
0.351,-0.175,-0.076,0.602,
0.350,-0.172,-0.090,0.604,
0.350,-0.169,-0.095,0.605,
0.349,-0.165,-0.111,0.607,
0.348,-0.161,-0.101,0.608,
0.347,-0.157,-0.129,0.610,
0.347,-0.151,-0.171,0.611,
0.347,-0.145,-0.182,0.613,
0.345,-0.140,-0.136,0.614,
0.343,-0.134,-0.121,0.616,
0.341,-0.127,-0.130,0.617,
0.338,-0.120,-0.131,0.619,
0.336,-0.112,-0.118,0.620,
0.333,-0.105,-0.087,0.622,
0.330,-0.099,-0.073,0.623,
0.327,-0.092,-0.068,0.624,
0.325,-0.086,-0.031,0.625,
0.322,-0.080,0.001,0.626,
0.320,-0.073,-0.001,0.627,
0.318,-0.065,-0.013,0.627,
0.316,-0.058,-0.017,0.627,
0.314,-0.052,-0.004,0.627,
0.312,-0.046,-0.021,0.627,
0.310,-0.041,-0.053,0.627,
0.309,-0.037,-0.072,0.626,
0.308,-0.033,-0.087,0.625,
0.307,-0.030,-0.082,0.624,
0.306,-0.027,-0.053,0.622,
0.306,-0.025,-0.027,0.621,
0.304,-0.023,-0.006,0.619,
0.303,-0.022,0.012,0.617,
0.301,-0.021,0.030,0.615,
0.299,-0.020,0.028,0.612,
0.297,-0.021,0.033,0.610,
0.295,-0.023,0.040,0.607,
0.292,-0.025,0.040,0.605,
0.289,-0.028,0.035,0.602,
0.286,-0.033,0.026,0.599,
0.281,-0.038,0.015,0.596,
0.276,-0.043,0.034,0.594,
0.272,-0.048,0.018,0.591,
0.268,-0.052,0.026,0.588,
0.264,-0.057,0.027,0.586,
0.260,-0.063,0.013,0.583,
0.255,-0.070,0.014,0.580,
0.251,-0.075,0.040,0.578,
0.248,-0.080,0.064,0.575,
0.246,-0.086,0.052,0.573,
0.245,-0.092,0.021,0.571,
0.246,-0.099,-0.003,0.569,
0.247,-0.104,0.000,0.567,
0.247,-0.110,-0.012,0.565,
0.248,-0.115,-0.022,0.564,
0.249,-0.120,-0.025,0.563,
0.250,-0.124,-0.027,0.561,
0.250,-0.128,-0.037,0.561,
0.250,-0.131,-0.013,0.560,
0.251,-0.134,0.024,0.559,
0.252,-0.138,0.033,0.559,
0.253,-0.141,0.005,0.558,
0.255,-0.144,-0.005,0.558,
0.258,-0.145,-0.017,0.558,
0.261,-0.146,-0.042,0.557,
0.264,-0.145,-0.024,0.557,
0.266,-0.145,-0.008,0.557,
0.268,-0.144,0.035,0.557,
0.271,-0.143,0.042,0.557,
0.275,-0.141,0.039,0.557,
0.280,-0.139,0.028,0.557,
0.284,-0.139,0.032,0.557,
0.288,-0.140,0.022,0.557,
0.291,-0.141,0.020,0.557,
0.292,-0.143,0.017,0.556,
0.294,-0.145,0.017,0.556,
0.296,-0.146,0.005,0.556,
0.298,-0.146,0.022,0.555,
0.300,-0.145,0.021,0.554,
0.301,-0.144,0.049,0.554,
0.303,-0.143,0.045,0.553,
0.303,-0.141,0.045,0.552,
0.302,-0.138,0.052,0.551,
0.302,-0.135,0.059,0.549,
0.302,-0.132,0.074,0.548,
0.302,-0.129,0.074,0.546,
0.300,-0.127,0.088,0.544,
0.299,-0.125,0.072,0.542,
0.297,-0.123,0.086,0.540,
0.296,-0.122,0.066,0.537,
0.294,-0.122,0.047,0.535,
0.294,-0.121,0.016,0.532,
0.293,-0.121,0.022,0.529,
0.292,-0.120,0.002,0.526,
0.291,-0.120,-0.007,0.523,
0.289,-0.120,-0.023,0.520,
0.286,-0.120,-0.011,0.517,
0.285,-0.119,-0.015,0.514,
0.284,-0.118,0.018,0.510,
0.283,-0.117,0.027,0.507,
0.284,-0.116,0.028,0.504,
0.284,-0.115,0.014,0.501,
0.283,-0.114,0.026,0.498,
0.282,-0.112,0.024,0.495,
0.281,-0.109,0.024,0.493,
0.280,-0.106,-0.004,0.490,
0.279,-0.103,0.006,0.488,
0.278,-0.101,-0.015,0.485,
0.277,-0.100,-0.019,0.483,
0.274,-0.098,-0.029,0.480,
0.271,-0.097,-0.029,0.477,
0.268,-0.096,-0.045,0.474,
0.264,-0.095,-0.057,0.471,
0.259,-0.094,-0.066,0.468,
0.255,-0.092,-0.071,0.465,
0.251,-0.090,-0.043,0.461,
0.248,-0.089,-0.017,0.458,
0.245,-0.087,0.001,0.454,
0.242,-0.085,0.014,0.450,
0.239,-0.083,0.025,0.446,
0.237,-0.082,-0.009,0.442,
0.236,-0.081,-0.044,0.438,
0.235,-0.082,-0.082,0.435,
0.235,-0.083,-0.101,0.431,
0.235,-0.084,-0.102,0.427,
0.236,-0.086,-0.103,0.423,
0.238,-0.089,-0.096,0.419,
0.239,-0.091,-0.076,0.416,
0.241,-0.095,-0.073,0.412,
0.243,-0.099,-0.071,0.409,
0.244,-0.100,-0.025,0.405,
0.246,-0.105,-0.053,0.403,
0.247,-0.110,-0.083,0.400,
0.249,-0.113,-0.075,0.398,
0.250,-0.116,-0.053,0.395,
0.252,-0.120,-0.020,0.393,
0.255,-0.124,-0.017,0.391,
0.256,-0.127,0.011,0.389,
0.259,-0.131,0.015,0.388,
0.261,-0.134,0.012,0.386,
0.264,-0.138,-0.032,0.385,
0.268,-0.140,-0.090,0.384,
0.269,-0.141,-0.057,0.383,
0.269,-0.140,-0.006,0.382,
0.270,-0.141,0.002,0.381,
0.272,-0.141,0.002,0.381,
0.273,-0.141,0.025,0.381,
0.274,-0.142,0.010,0.381,
0.274,-0.142,0.033,0.381,
0.275,-0.143,0.033,0.381,
0.277,-0.144,0.002,0.381,
0.281,-0.145,-0.045,0.381,
0.284,-0.146,-0.068,0.382,
0.287,-0.146,-0.082,0.382,
0.289,-0.147,-0.060,0.383,
0.291,-0.148,-0.050,0.383,
0.292,-0.149,-0.030,0.384,
0.294,-0.150,-0.045,0.384,
0.296,-0.150,-0.040,0.385,
0.297,-0.149,-0.037,0.385,
0.298,-0.149,-0.021,0.386,
0.298,-0.148,-0.008,0.386,
0.298,-0.147,0.014,0.387,
0.298,-0.145,0.055,0.387,
0.298,-0.144,0.069,0.387,
0.300,-0.142,0.070,0.387,
0.302,-0.140,0.057,0.386,
0.304,-0.138,0.035,0.385,
0.307,-0.136,-0.004,0.384,
0.308,-0.135,-0.003,0.383,
0.309,-0.134,-0.003,0.381,
